pool,pool_size,theta,arm,draws,tau,fit_slope,seed,step,mean_se,n_active
filtered,102,0.0,adaptive,500,0.5,group,2026,31,0.5091204087001134,500
filtered,102,0.0,adaptive,500,0.5,group,2026,32,0.5039121193048252,500
filtered,102,0.0,adaptive,500,0.5,group,2026,33,0.49882739804720827,500
filtered,102,0.0,adaptive,500,0.5,group,2026,34,0.49389481942032465,500
filtered,102,0.0,adaptive,500,0.5,group,2026,35,0.48921622166886236,500
filtered,102,0.0,adaptive,500,0.5,group,2026,36,0.4845981496823465,500
filtered,102,0.0,adaptive,500,0.5,group,2026,37,0.4800572885050469,500
filtered,102,0.0,adaptive,500,0.5,group,2026,38,0.47591976708928924,498
filtered,102,0.0,adaptive,500,0.5,group,2026,39,0.47390984108781187,448
filtered,102,0.0,adaptive,500,0.5,group,2026,40,0.4767143891100721,327
filtered,102,0.0,adaptive,500,0.5,group,2026,41,0.47706605144891767,275
filtered,102,0.0,adaptive,500,0.5,group,2026,42,0.4766080501573521,239
filtered,102,0.0,adaptive,500,0.5,group,2026,43,0.47804338670537405,197
filtered,102,0.0,adaptive,500,0.5,group,2026,44,0.4774058315142005,175
filtered,102,0.0,adaptive,500,0.5,group,2026,45,0.47624676376385655,158
filtered,102,0.0,adaptive,500,0.5,group,2026,46,0.47566154874763444,143
filtered,102,0.0,adaptive,500,0.5,group,2026,47,0.4758396891374515,124
filtered,102,0.0,adaptive,500,0.5,group,2026,48,0.4744451972662052,115
filtered,102,0.0,adaptive,500,0.5,group,2026,49,0.4733171743660925,107
filtered,102,0.0,adaptive,500,0.5,group,2026,50,0.47326519597591776,91
filtered,102,0.0,adaptive,500,0.5,group,2026,51,0.47233379563583344,82
filtered,102,0.0,adaptive,500,0.5,group,2026,52,0.47383476709488964,66
filtered,102,0.0,adaptive,500,0.5,group,2026,53,0.4722472826987745,62
filtered,102,0.0,adaptive,500,0.5,group,2026,54,0.4709385804011419,58
filtered,102,0.0,adaptive,500,0.5,group,2026,55,0.47240185492092307,47
filtered,102,0.0,adaptive,500,0.5,group,2026,56,0.4756844301608112,35
filtered,102,0.0,adaptive,500,0.5,group,2026,57,0.4726964261162376,34
filtered,102,0.0,adaptive,500,0.5,group,2026,58,0.4730277354864073,30
filtered,102,0.0,adaptive,500,0.5,group,2026,59,0.4712745483474769,29
filtered,102,0.0,adaptive,500,0.5,group,2026,60,0.46966090515244197,27
filtered,102,0.0,adaptive,500,0.5,group,2026,61,0.4727294136684369,20
filtered,102,0.0,adaptive,500,0.5,group,2026,62,0.47193733809391986,18
filtered,102,0.0,adaptive,500,0.5,group,2026,63,0.4737574031887443,14
filtered,102,0.0,adaptive,500,0.5,group,2026,64,0.47633333938902944,12
filtered,102,0.0,adaptive,500,0.5,group,2026,65,0.4735440815687097,12
filtered,102,0.0,adaptive,500,0.5,group,2026,66,0.47211272168519486,12
filtered,102,0.0,adaptive,500,0.5,group,2026,67,0.47234740217770294,10
filtered,102,0.0,adaptive,500,0.5,group,2026,68,0.47227781290722093,9
filtered,102,0.0,adaptive,500,0.5,group,2026,69,0.47396348986857684,7
filtered,102,0.0,adaptive,500,0.5,group,2026,70,0.47209606928936976,7
filtered,102,0.0,adaptive,500,0.5,group,2026,71,0.4682518078653142,7
filtered,102,0.0,adaptive,500,0.5,group,2026,72,0.46906074982550905,6
filtered,102,0.0,adaptive,500,0.5,group,2026,73,0.46801501296843745,6
filtered,102,0.0,adaptive,500,0.5,group,2026,74,0.4658079052446079,5
filtered,102,0.0,adaptive,500,0.5,group,2026,75,0.4649212150831885,4
filtered,102,0.0,adaptive,500,0.5,group,2026,76,0.4679583663181705,3
filtered,102,0.0,adaptive,500,0.5,group,2026,77,0.4678198187554581,3
filtered,102,0.0,adaptive,500,0.5,group,2026,78,0.46589840154144957,3
filtered,102,0.0,adaptive,500,0.5,group,2026,79,0.46737697433560366,2
filtered,102,0.0,adaptive,500,0.5,group,2026,80,0.4672367905776381,2
filtered,102,0.0,adaptive,500,0.5,group,2026,81,0.4670980331079261,2
filtered,102,0.0,adaptive,500,0.5,group,2026,82,0.46696065730240327,2
filtered,102,0.0,adaptive,500,0.5,group,2026,83,0.4668246200406667,2
filtered,102,0.0,adaptive,500,0.5,group,2026,84,0.466689879653684,2
filtered,102,0.0,adaptive,500,0.5,group,2026,85,0.46383352723964466,2
filtered,102,0.0,adaptive,500,0.5,group,2026,86,0.47393329950864393,1
filtered,102,0.0,adaptive,500,0.5,group,2026,87,0.4738050562154827,1
filtered,102,0.0,adaptive,500,0.5,group,2026,88,0.4736778813819735,1
filtered,102,0.0,adaptive,500,0.5,group,2026,89,0.47355174688731644,1
filtered,102,0.0,adaptive,500,0.5,group,2026,90,0.46718749593889175,1
filtered,102,0.0,adaptive,500,0.5,group,2026,91,0.4670606694344541,1
filtered,102,0.0,adaptive,500,0.5,group,2026,92,0.4669349369484301,1
filtered,102,0.0,adaptive,500,0.5,group,2026,93,0.46086389712280024,1
filtered,102,0.0,adaptive,500,0.5,group,2026,94,0.45507109153152775,1
filtered,102,0.0,random,500,0.5,group,2026,1,0.967424774783942,500
filtered,102,0.0,random,500,0.5,group,2026,2,0.9386966739470336,500
filtered,102,0.0,random,500,0.5,group,2026,3,0.9122496032073486,500
filtered,102,0.0,random,500,0.5,group,2026,4,0.8877612059487476,500
filtered,102,0.0,random,500,0.5,group,2026,5,0.8653014730422972,500
filtered,102,0.0,random,500,0.5,group,2026,6,0.8449452093230141,500
filtered,102,0.0,random,500,0.5,group,2026,7,0.8256103383299149,500
filtered,102,0.0,random,500,0.5,group,2026,8,0.8074740169195878,500
filtered,102,0.0,random,500,0.5,group,2026,9,0.790961537584855,500
filtered,102,0.0,random,500,0.5,group,2026,10,0.7758109573013953,500
filtered,102,0.0,random,500,0.5,group,2026,11,0.7609417663251343,500
filtered,102,0.0,random,500,0.5,group,2026,12,0.7464553089590932,500
filtered,102,0.0,random,500,0.5,group,2026,13,0.7329949105670026,500
filtered,102,0.0,random,500,0.5,group,2026,14,0.7200838008412658,500
filtered,102,0.0,random,500,0.5,group,2026,15,0.7082815447390626,500
filtered,102,0.0,random,500,0.5,group,2026,16,0.6970893066303125,500
filtered,102,0.0,random,500,0.5,group,2026,17,0.6866504779409245,500
filtered,102,0.0,random,500,0.5,group,2026,18,0.6765344046867972,500
filtered,102,0.0,random,500,0.5,group,2026,19,0.6664341958315704,500
filtered,102,0.0,random,500,0.5,group,2026,20,0.6573001601963309,500
filtered,102,0.0,random,500,0.5,group,2026,21,0.6481022861061322,500
filtered,102,0.0,random,500,0.5,group,2026,22,0.6396704761820088,500
filtered,102,0.0,random,500,0.5,group,2026,23,0.6313232424843084,500
filtered,102,0.0,random,500,0.5,group,2026,24,0.6230191056228364,500
filtered,102,0.0,random,500,0.5,group,2026,25,0.6150368115954046,500
filtered,102,0.0,random,500,0.5,group,2026,26,0.607606737012087,500
filtered,102,0.0,random,500,0.5,group,2026,27,0.6004296387938702,500
filtered,102,0.0,random,500,0.5,group,2026,28,0.5940147629171233,500
filtered,102,0.0,random,500,0.5,group,2026,29,0.5874507493367682,500
filtered,102,0.0,random,500,0.5,group,2026,30,0.5809884507094353,500
filtered,102,0.0,random,500,0.5,group,2026,31,0.5747218247769752,500
filtered,102,0.0,random,500,0.5,group,2026,32,0.5687371475582104,500
filtered,102,0.0,random,500,0.5,group,2026,33,0.5632502430897168,500
filtered,102,0.0,random,500,0.5,group,2026,34,0.55746394448251,500
filtered,102,0.0,random,500,0.5,group,2026,35,0.551926766628366,500
filtered,102,0.0,random,500,0.5,group,2026,36,0.5467031600999162,500
filtered,102,0.0,random,500,0.5,group,2026,37,0.5414248398078985,500
filtered,102,0.0,random,500,0.5,group,2026,38,0.5364838628340574,500
filtered,102,0.0,random,500,0.5,group,2026,39,0.5315030899541395,500
filtered,102,0.0,random,500,0.5,group,2026,40,0.5268531617418694,500
filtered,102,0.0,random,500,0.5,group,2026,41,0.5221326345956834,500
filtered,102,0.0,random,500,0.5,group,2026,42,0.5174951312350734,500
filtered,102,0.0,random,500,0.5,group,2026,43,0.5129270698649694,500
filtered,102,0.0,random,500,0.5,group,2026,44,0.5085148485624567,500
filtered,102,0.0,random,500,0.5,group,2026,45,0.5042769154325165,500
filtered,102,0.0,random,500,0.5,group,2026,46,0.5007393864901766,497
filtered,102,0.0,random,500,0.5,group,2026,47,0.4969259462283427,497
filtered,102,0.0,random,500,0.5,group,2026,48,0.4932120344868621,494
filtered,102,0.0,random,500,0.5,group,2026,49,0.48981317930993046,486
filtered,102,0.0,random,500,0.5,group,2026,50,0.4872334525156118,469
filtered,102,0.0,random,500,0.5,group,2026,51,0.48522264878024973,445
filtered,102,0.0,random,500,0.5,group,2026,52,0.48328342357573073,423
filtered,102,0.0,random,500,0.5,group,2026,53,0.4816511495818708,397
filtered,102,0.0,random,500,0.5,group,2026,54,0.48120245673738093,360
filtered,102,0.0,random,500,0.5,group,2026,55,0.48117703600581196,320
filtered,102,0.0,random,500,0.5,group,2026,56,0.48062980297124214,287
filtered,102,0.0,random,500,0.5,group,2026,57,0.47993883440055685,260
filtered,102,0.0,random,500,0.5,group,2026,58,0.47968500630747096,230
filtered,102,0.0,random,500,0.5,group,2026,59,0.48056680931640805,199
filtered,102,0.0,random,500,0.5,group,2026,60,0.47888835593948625,189
filtered,102,0.0,random,500,0.5,group,2026,61,0.47906321266906693,164
filtered,102,0.0,random,500,0.5,group,2026,62,0.4780157341486146,151
filtered,102,0.0,random,500,0.5,group,2026,63,0.4775367378253225,135
filtered,102,0.0,random,500,0.5,group,2026,64,0.4769382159971758,121
filtered,102,0.0,random,500,0.5,group,2026,65,0.4761549339884871,109
filtered,102,0.0,random,500,0.5,group,2026,66,0.47579704434453424,98
filtered,102,0.0,random,500,0.5,group,2026,67,0.4758075369772287,87
filtered,102,0.0,random,500,0.5,group,2026,68,0.4745377956824067,79
filtered,102,0.0,random,500,0.5,group,2026,69,0.47432119825186686,69
filtered,102,0.0,random,500,0.5,group,2026,70,0.47400873936506416,59
filtered,102,0.0,random,500,0.5,group,2026,71,0.47382982944739915,52
filtered,102,0.0,random,500,0.5,group,2026,72,0.4740679894753333,45
filtered,102,0.0,random,500,0.5,group,2026,73,0.471218171944329,44
filtered,102,0.0,random,500,0.5,group,2026,74,0.4716010493210987,38
filtered,102,0.0,random,500,0.5,group,2026,75,0.4724638232720055,32
filtered,102,0.0,random,500,0.5,group,2026,76,0.47295699918548767,28
filtered,102,0.0,random,500,0.5,group,2026,77,0.47076148624739117,26
filtered,102,0.0,random,500,0.5,group,2026,78,0.46887203746552064,24
filtered,102,0.0,random,500,0.5,group,2026,79,0.4678275887777887,21
filtered,102,0.0,random,500,0.5,group,2026,80,0.467397357279497,18
filtered,102,0.0,random,500,0.5,group,2026,81,0.46925173939557946,14
filtered,102,0.0,random,500,0.5,group,2026,82,0.4672546348666878,13
filtered,102,0.0,random,500,0.5,group,2026,83,0.46870203793990356,11
filtered,102,0.0,random,500,0.5,group,2026,84,0.4671910765163588,11
filtered,102,0.0,random,500,0.5,group,2026,85,0.46912757361819385,7
filtered,102,0.0,random,500,0.5,group,2026,86,0.47478361974812333,5
filtered,102,0.0,random,500,0.5,group,2026,87,0.4740558102927996,5
filtered,102,0.0,random,500,0.5,group,2026,88,0.4712544393371809,5
filtered,102,0.0,random,500,0.5,group,2026,89,0.4739802807243853,4
filtered,102,0.0,random,500,0.5,group,2026,90,0.47558826319843694,3
filtered,102,0.0,random,500,0.5,group,2026,91,0.4679079182887506,3
filtered,102,0.0,random,500,0.5,group,2026,92,0.46370773451040526,3
filtered,102,0.0,random,500,0.5,group,2026,93,0.46690282539732936,2
filtered,102,0.0,random,500,0.5,group,2026,94,0.46306055434061477,2
filtered,102,0.0,random,500,0.5,group,2026,95,0.4626312126509141,2
filtered,102,0.0,random,500,0.5,group,2026,96,0.4616021712279824,2
filtered,102,0.0,random,500,0.5,group,2026,97,0.46084811585168095,2
filtered,102,0.0,random,500,0.5,group,2026,98,0.4597159242711696,2
filtered,102,0.0,random,500,0.5,group,2026,99,0.4615983621414918,1
filtered,102,0.0,random,500,0.5,group,2026,100,0.4602430276576995,1
filtered,102,0.0,random,500,0.5,group,2026,101,0.45444472173367206,1
filtered,102,0.5,adaptive,500,0.5,group,2026,1,0.9531943221299912,500
filtered,102,0.5,adaptive,500,0.5,group,2026,2,0.913346309806508,500
filtered,102,0.5,adaptive,500,0.5,group,2026,3,0.8788099785462198,500
filtered,102,0.5,adaptive,500,0.5,group,2026,4,0.8482596992017861,500
filtered,102,0.5,adaptive,500,0.5,group,2026,5,0.8211847693603715,500
filtered,102,0.5,adaptive,500,0.5,group,2026,6,0.7965304469515011,500
filtered,102,0.5,adaptive,500,0.5,group,2026,7,0.7739223732313293,500
filtered,102,0.5,adaptive,500,0.5,group,2026,8,0.753560538454079,500
filtered,102,0.5,adaptive,500,0.5,group,2026,9,0.7343912372573925,500
filtered,102,0.5,adaptive,500,0.5,group,2026,10,0.7175985573851047,500
filtered,102,0.5,adaptive,500,0.5,group,2026,11,0.7019370149839362,500
filtered,102,0.5,adaptive,500,0.5,group,2026,12,0.6869600149113717,500
filtered,102,0.5,adaptive,500,0.5,group,2026,13,0.6735382243581094,500
filtered,102,0.5,adaptive,500,0.5,group,2026,14,0.6608396831673711,500
filtered,102,0.5,adaptive,500,0.5,group,2026,15,0.6490315081041248,500
filtered,102,0.5,adaptive,500,0.5,group,2026,16,0.6376116606849664,500
filtered,102,0.5,adaptive,500,0.5,group,2026,17,0.6268811627056532,500
filtered,102,0.5,adaptive,500,0.5,group,2026,18,0.6167241272256753,500
filtered,102,0.5,adaptive,500,0.5,group,2026,19,0.6072029802211684,500
filtered,102,0.5,adaptive,500,0.5,group,2026,20,0.5983775726248709,500
filtered,102,0.5,adaptive,500,0.5,group,2026,21,0.5897469816754185,500
filtered,102,0.5,adaptive,500,0.5,group,2026,22,0.5819988095484226,500
filtered,102,0.5,adaptive,500,0.5,group,2026,23,0.5746212531333424,500
filtered,102,0.5,adaptive,500,0.5,group,2026,24,0.5678351137689868,500
filtered,102,0.5,adaptive,500,0.5,group,2026,25,0.5616111061128468,500
filtered,102,0.5,adaptive,500,0.5,group,2026,26,0.5556733771541595,500
filtered,102,0.5,adaptive,500,0.5,group,2026,27,0.5502434045755948,500
filtered,102,0.5,adaptive,500,0.5,group,2026,28,0.5448478026419898,500
filtered,102,0.5,adaptive,500,0.5,group,2026,29,0.5396124487260229,500
filtered,102,0.5,adaptive,500,0.5,group,2026,30,0.5347596260865173,500
filtered,102,0.5,adaptive,500,0.5,group,2026,31,0.5296535983814579,500
filtered,102,0.5,adaptive,500,0.5,group,2026,32,0.5248288058222293,500
filtered,102,0.5,adaptive,500,0.5,group,2026,33,0.5204789944192316,500
filtered,102,0.5,adaptive,500,0.5,group,2026,34,0.5160309999582574,500
filtered,102,0.5,adaptive,500,0.5,group,2026,35,0.5117311452693317,500
filtered,102,0.5,adaptive,500,0.5,group,2026,36,0.5075579853896773,500
filtered,102,0.5,adaptive,500,0.5,group,2026,37,0.5033742174069091,500
filtered,102,0.5,adaptive,500,0.5,group,2026,38,0.4994935744523039,500
filtered,102,0.5,adaptive,500,0.5,group,2026,39,0.49644405029387156,492
filtered,102,0.5,adaptive,500,0.5,group,2026,40,0.4970933976214894,446
filtered,102,0.5,adaptive,500,0.5,group,2026,41,0.49611973159424955,422
filtered,102,0.5,adaptive,500,0.5,group,2026,42,0.4954940243010335,397
filtered,102,0.5,adaptive,500,0.5,group,2026,43,0.4949046302867643,374
filtered,102,0.5,adaptive,500,0.5,group,2026,44,0.4939886517555249,354
filtered,102,0.5,adaptive,500,0.5,group,2026,45,0.4936397122610303,331
filtered,102,0.5,adaptive,500,0.5,group,2026,46,0.4919576656648707,319
filtered,102,0.5,adaptive,500,0.5,group,2026,47,0.49176076672277275,298
filtered,102,0.5,adaptive,500,0.5,group,2026,48,0.4909831707286729,282
filtered,102,0.5,adaptive,500,0.5,group,2026,49,0.48991925005256903,269
filtered,102,0.5,adaptive,500,0.5,group,2026,50,0.4886850970868717,256
filtered,102,0.5,adaptive,500,0.5,group,2026,51,0.49056240100734916,227
filtered,102,0.5,adaptive,500,0.5,group,2026,52,0.48932795053393907,217
filtered,102,0.5,adaptive,500,0.5,group,2026,53,0.4882245588656797,208
filtered,102,0.5,adaptive,500,0.5,group,2026,54,0.4867548831864582,200
filtered,102,0.5,adaptive,500,0.5,group,2026,55,0.48610386624414925,191
filtered,102,0.5,adaptive,500,0.5,group,2026,56,0.4852501176190976,178
filtered,102,0.5,adaptive,500,0.5,group,2026,57,0.4867471559718885,159
filtered,102,0.5,adaptive,500,0.5,group,2026,58,0.48701298004142324,147
filtered,102,0.5,adaptive,500,0.5,group,2026,59,0.4855129517837155,144
filtered,102,0.5,adaptive,500,0.5,group,2026,60,0.4845667988582303,139
filtered,102,0.5,adaptive,500,0.5,group,2026,61,0.4841942050006007,132
filtered,102,0.5,adaptive,500,0.5,group,2026,62,0.4839258974466036,125
filtered,102,0.5,adaptive,500,0.5,group,2026,63,0.4847270587018313,112
filtered,102,0.5,adaptive,500,0.5,group,2026,64,0.4843655122829697,105
filtered,102,0.5,adaptive,500,0.5,group,2026,65,0.4837916168400724,102
filtered,102,0.5,adaptive,500,0.5,group,2026,66,0.48311809349594725,99
filtered,102,0.5,adaptive,500,0.5,group,2026,67,0.48094397144572676,98
filtered,102,0.5,adaptive,500,0.5,group,2026,68,0.4827791656880229,86
filtered,102,0.5,adaptive,500,0.5,group,2026,69,0.48227050489212303,82
filtered,102,0.5,adaptive,500,0.5,group,2026,70,0.4820389737122029,77
filtered,102,0.5,adaptive,500,0.5,group,2026,71,0.4820496970630527,73
filtered,102,0.5,adaptive,500,0.5,group,2026,72,0.4814838427155523,71
filtered,102,0.5,adaptive,500,0.5,group,2026,73,0.4799362267318337,71
filtered,102,0.5,adaptive,500,0.5,group,2026,74,0.4800789032454126,66
filtered,102,0.5,adaptive,500,0.5,group,2026,75,0.4798812729211707,63
filtered,102,0.5,adaptive,500,0.5,group,2026,76,0.4792907565849346,61
filtered,102,0.5,adaptive,500,0.5,group,2026,77,0.4785123207131461,60
filtered,102,0.5,adaptive,500,0.5,group,2026,78,0.4774411443083861,59
filtered,102,0.5,adaptive,500,0.5,group,2026,79,0.47660306956383,57
filtered,102,0.5,adaptive,500,0.5,group,2026,80,0.4766279624488057,54
filtered,102,0.5,adaptive,500,0.5,group,2026,81,0.4757246713007047,53
filtered,102,0.5,adaptive,500,0.5,group,2026,82,0.47547981972484615,51
filtered,102,0.5,adaptive,500,0.5,group,2026,83,0.47532868961355784,48
filtered,102,0.5,adaptive,500,0.5,group,2026,84,0.4760296438112043,44
filtered,102,0.5,adaptive,500,0.5,group,2026,85,0.47581852856758,43
filtered,102,0.5,adaptive,500,0.5,group,2026,86,0.47488335060099746,43
filtered,102,0.5,adaptive,500,0.5,group,2026,87,0.47452711788159946,41
filtered,102,0.5,adaptive,500,0.5,group,2026,88,0.47406457031959337,39
filtered,102,0.5,adaptive,500,0.5,group,2026,89,0.47380171930557774,37
filtered,102,0.5,adaptive,500,0.5,group,2026,90,0.47332185290422707,36
filtered,102,0.5,adaptive,500,0.5,group,2026,91,0.4736466360821437,33
filtered,102,0.5,adaptive,500,0.5,group,2026,92,0.474268569557753,31
filtered,102,0.5,adaptive,500,0.5,group,2026,93,0.47488918371134436,29
filtered,102,0.5,adaptive,500,0.5,group,2026,94,0.4736773689700481,29
filtered,102,0.5,adaptive,500,0.5,group,2026,95,0.473642721969009,28
filtered,102,0.5,adaptive,500,0.5,group,2026,96,0.4725814544567241,28
filtered,102,0.5,adaptive,500,0.5,group,2026,97,0.4718281420034712,28
filtered,102,0.5,adaptive,500,0.5,group,2026,98,0.4723881354264704,26
filtered,102,0.5,adaptive,500,0.5,group,2026,99,0.4721523603426521,25
filtered,102,0.5,adaptive,500,0.5,group,2026,100,0.4722772330961535,22
filtered,102,0.5,adaptive,500,0.5,group,2026,101,0.47263537913370407,20
filtered,102,0.5,adaptive,500,0.5,group,2026,102,0.4715859870494275,20
filtered,102,0.5,random,500,0.5,group,2026,1,0.9731480454055388,500
filtered,102,0.5,random,500,0.5,group,2026,2,0.9474197953778046,500
filtered,102,0.5,random,500,0.5,group,2026,3,0.9240744195744329,500
filtered,102,0.5,random,500,0.5,group,2026,4,0.9028248923638306,500
filtered,102,0.5,random,500,0.5,group,2026,5,0.8833763013193815,500
filtered,102,0.5,random,500,0.5,group,2026,6,0.864296407892449,500
filtered,102,0.5,random,500,0.5,group,2026,7,0.8468773510386466,500
filtered,102,0.5,random,500,0.5,group,2026,8,0.8299942415767342,500
filtered,102,0.5,random,500,0.5,group,2026,9,0.8145331422707711,500
filtered,102,0.5,random,500,0.5,group,2026,10,0.8008493565181241,500
filtered,102,0.5,random,500,0.5,group,2026,11,0.7872506693664668,500
filtered,102,0.5,random,500,0.5,group,2026,12,0.7745473771811748,500
filtered,102,0.5,random,500,0.5,group,2026,13,0.7616249563404617,500
filtered,102,0.5,random,500,0.5,group,2026,14,0.7498699759277311,500
filtered,102,0.5,random,500,0.5,group,2026,15,0.7383822110618936,500
filtered,102,0.5,random,500,0.5,group,2026,16,0.7277436005098862,500
filtered,102,0.5,random,500,0.5,group,2026,17,0.7175399911172865,500
filtered,102,0.5,random,500,0.5,group,2026,18,0.7073053856520884,500
filtered,102,0.5,random,500,0.5,group,2026,19,0.6977882275794864,500
filtered,102,0.5,random,500,0.5,group,2026,20,0.688273812528089,500
filtered,102,0.5,random,500,0.5,group,2026,21,0.6794799773554123,500
filtered,102,0.5,random,500,0.5,group,2026,22,0.670727192683052,500
filtered,102,0.5,random,500,0.5,group,2026,23,0.6625034782935404,500
filtered,102,0.5,random,500,0.5,group,2026,24,0.6548646524977845,500
filtered,102,0.5,random,500,0.5,group,2026,25,0.6469774447354355,500
filtered,102,0.5,random,500,0.5,group,2026,26,0.6399506028747892,500
filtered,102,0.5,random,500,0.5,group,2026,27,0.6329584956055297,500
filtered,102,0.5,random,500,0.5,group,2026,28,0.626022562942476,500
filtered,102,0.5,random,500,0.5,group,2026,29,0.619094683881533,500
filtered,102,0.5,random,500,0.5,group,2026,30,0.6125707189446528,500
filtered,102,0.5,random,500,0.5,group,2026,31,0.6063573828035346,500
filtered,102,0.5,random,500,0.5,group,2026,32,0.6006631424413007,500
filtered,102,0.5,random,500,0.5,group,2026,33,0.59476868518801,500
filtered,102,0.5,random,500,0.5,group,2026,34,0.5887493272902096,500
filtered,102,0.5,random,500,0.5,group,2026,35,0.5831905079009057,500
filtered,102,0.5,random,500,0.5,group,2026,36,0.5780083564368603,500
filtered,102,0.5,random,500,0.5,group,2026,37,0.5729420900534176,500
filtered,102,0.5,random,500,0.5,group,2026,38,0.5682669184557315,500
filtered,102,0.5,random,500,0.5,group,2026,39,0.5632903499490323,500
filtered,102,0.5,random,500,0.5,group,2026,40,0.5586884565392438,500
filtered,102,0.5,random,500,0.5,group,2026,41,0.553914080023982,500
filtered,102,0.5,random,500,0.5,group,2026,42,0.5496528769123106,500
filtered,102,0.5,random,500,0.5,group,2026,43,0.5451464803849343,500
filtered,102,0.5,random,500,0.5,group,2026,44,0.540640447321589,500
filtered,102,0.5,random,500,0.5,group,2026,45,0.5365269561550033,499
filtered,102,0.5,random,500,0.5,group,2026,46,0.5325482728351565,499
filtered,102,0.5,random,500,0.5,group,2026,47,0.5287465586015074,498
filtered,102,0.5,random,500,0.5,group,2026,48,0.5247132288418813,497
filtered,102,0.5,random,500,0.5,group,2026,49,0.5210501876385493,493
filtered,102,0.5,random,500,0.5,group,2026,50,0.5179388236318987,487
filtered,102,0.5,random,500,0.5,group,2026,51,0.5148114338837656,483
filtered,102,0.5,random,500,0.5,group,2026,52,0.5130120597025078,469
filtered,102,0.5,random,500,0.5,group,2026,53,0.5112632710586618,456
filtered,102,0.5,random,500,0.5,group,2026,54,0.5095499723414071,441
filtered,102,0.5,random,500,0.5,group,2026,55,0.5083320639063434,425
filtered,102,0.5,random,500,0.5,group,2026,56,0.5072176909085758,407
filtered,102,0.5,random,500,0.5,group,2026,57,0.5056451672998908,395
filtered,102,0.5,random,500,0.5,group,2026,58,0.5036781575429445,386
filtered,102,0.5,random,500,0.5,group,2026,59,0.5022359978478,373
filtered,102,0.5,random,500,0.5,group,2026,60,0.5010524304791003,360
filtered,102,0.5,random,500,0.5,group,2026,61,0.5004193905721893,342
filtered,102,0.5,random,500,0.5,group,2026,62,0.49934713679915105,329
filtered,102,0.5,random,500,0.5,group,2026,63,0.49863745742595783,314
filtered,102,0.5,random,500,0.5,group,2026,64,0.4978117664029219,299
filtered,102,0.5,random,500,0.5,group,2026,65,0.49708749126055796,286
filtered,102,0.5,random,500,0.5,group,2026,66,0.49657511537162985,272
filtered,102,0.5,random,500,0.5,group,2026,67,0.494846053631545,264
filtered,102,0.5,random,500,0.5,group,2026,68,0.49434487305251773,251
filtered,102,0.5,random,500,0.5,group,2026,69,0.4931829352058913,241
filtered,102,0.5,random,500,0.5,group,2026,70,0.4921947244106585,232
filtered,102,0.5,random,500,0.5,group,2026,71,0.4916875928472268,215
filtered,102,0.5,random,500,0.5,group,2026,72,0.49104638481135465,202
filtered,102,0.5,random,500,0.5,group,2026,73,0.49056421877998163,190
filtered,102,0.5,random,500,0.5,group,2026,74,0.4896799167523902,181
filtered,102,0.5,random,500,0.5,group,2026,75,0.48816922058722656,176
filtered,102,0.5,random,500,0.5,group,2026,76,0.486958425840422,171
filtered,102,0.5,random,500,0.5,group,2026,77,0.48714673874516834,160
filtered,102,0.5,random,500,0.5,group,2026,78,0.4853392181956441,157
filtered,102,0.5,random,500,0.5,group,2026,79,0.48512871612786984,146
filtered,102,0.5,random,500,0.5,group,2026,80,0.48548951387580824,136
filtered,102,0.5,random,500,0.5,group,2026,81,0.4840682291395938,130
filtered,102,0.5,random,500,0.5,group,2026,82,0.4821505391577533,127
filtered,102,0.5,random,500,0.5,group,2026,83,0.48288039222923257,116
filtered,102,0.5,random,500,0.5,group,2026,84,0.4817255392963964,111
filtered,102,0.5,random,500,0.5,group,2026,85,0.48108325408274294,106
filtered,102,0.5,random,500,0.5,group,2026,86,0.4796850833794791,104
filtered,102,0.5,random,500,0.5,group,2026,87,0.47992953273112837,96
filtered,102,0.5,random,500,0.5,group,2026,88,0.4797091303168429,89
filtered,102,0.5,random,500,0.5,group,2026,89,0.478969191300019,84
filtered,102,0.5,random,500,0.5,group,2026,90,0.4785897123632823,77
filtered,102,0.5,random,500,0.5,group,2026,91,0.478260114354348,72
filtered,102,0.5,random,500,0.5,group,2026,92,0.4779743023091074,67
filtered,102,0.5,random,500,0.5,group,2026,93,0.4769335952689276,63
filtered,102,0.5,random,500,0.5,group,2026,94,0.47732160848815125,58
filtered,102,0.5,random,500,0.5,group,2026,95,0.47855337270972864,52
filtered,102,0.5,random,500,0.5,group,2026,96,0.4775800861999582,49
filtered,102,0.5,random,500,0.5,group,2026,97,0.4778431471542693,44
filtered,102,0.5,random,500,0.5,group,2026,98,0.47646927602489353,42
filtered,102,0.5,random,500,0.5,group,2026,99,0.4753189331288223,39
filtered,102,0.5,random,500,0.5,group,2026,100,0.4749151772158884,37
filtered,102,0.5,random,500,0.5,group,2026,101,0.47302966528770946,36
filtered,102,0.5,random,500,0.5,group,2026,102,0.4759145809685775,30
filtered,40,-1.0,adaptive,500,0.5,group,2026,1,0.9526329050347693,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,2,0.9116319066072665,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,3,0.8758099237387743,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,4,0.8442795307705501,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,5,0.8159562120679481,500
